UID,Block,Row,Pot,Population,Microbiome,Nitrogen,Replicate,Total_Root_Length,Total_Nodules,Total_Fixing_Nodules,Nodule_Density,Percent_Fixing_Nodules,Fixing_Nodule_Density
1,1,2,16,P3,Nonlocal_R,Ambient_N,1,47.3,2,0,0.042,0,0
2,1,3,17,P3,Nonlocal_R,Ambient_N,2,48.2,8,2,0.166,25,0.041
3,2,4,19,P3,Nonlocal_R,Ambient_N,3,45.9,7,0,0.153,0,0
4,2,5,12,P3,Nonlocal_R,Ambient_N,4,53.6,14,0,0.261,0,0
5,4,4,19,P3,Nonlocal_R,Ambient_N,5,NA,NA,NA,NA,NA,NA
6,8,4,4,P3,Nonlocal_R,Ambient_N,6,39.9,2,0,0.05,0,0
7,1,4,16,P3,Nonlocal_R,N_Addition,1,40.1,4,0,0.1,0,0
8,3,6,6,P3,Nonlocal_R,N_Addition,2,39.5,14,5,0.354,35.714,0.127
9,3,6,20,P3,Nonlocal_R,N_Addition,3,31.3,19,7,0.607,36.842,0.224
10,6,3,5,P3,Nonlocal_R,N_Addition,4,59.1,4,4,0.068,100,0.068
11,7,3,3,P3,Nonlocal_R,N_Addition,6,49.7,26,14,0.523,53.846,0.282
12,9,1,10,P3,Nonlocal_R,N_Addition,5,68.5,1,1,0.015,100,0.015
13,2,1,15,P3,Nonlocal_U,Ambient_N,6,30.3,23,0,0.759,0,0
14,7,1,4,P3,Nonlocal_U,Ambient_N,1,8.9,6,2,0.674,33.333,0.225
15,7,5,6,P3,Nonlocal_U,Ambient_N,2,NA,NA,NA,NA,NA,NA
16,8,4,2,P3,Nonlocal_U,Ambient_N,3,29.6,8,0,0.27,0,0
17,9,2,8,P3,Nonlocal_U,Ambient_N,5,42.1,6,2,0.143,33.333,0.048
18,9,4,4,P3,Nonlocal_U,Ambient_N,4,50.5,0,0,0,0,0
19,1,1,15,P3,Nonlocal_U,N_Addition,1,43.4,11,10,0.253,90.909,0.23
20,4,1,11,P3,Nonlocal_U,N_Addition,2,43.4,19,4,0.438,21.053,0.092
21,4,3,6,P3,Nonlocal_U,N_Addition,3,37.1,5,5,0.135,100,0.135
22,5,3,5,P3,Nonlocal_U,N_Addition,4,42.4,8,5,0.189,62.5,0.118
23,8,2,13,P3,Nonlocal_U,N_Addition,5,37.8,32,2,0.847,6.25,0.053
24,9,2,20,P3,Nonlocal_U,N_Addition,6,35.6,35,25,0.983,71.429,0.702
25,2,4,13,P3,Local,Ambient_N,1,35.5,9,5,0.254,55.556,0.141
26,4,4,12,P3,Local,Ambient_N,3,8.4,3,2,0.357,66.667,0.238
27,5,3,6,P3,Local,Ambient_N,2,41.6,20,12,0.481,60,0.288
28,5,6,7,P3,Local,Ambient_N,4,10.9,13,2,1.193,15.385,0.183
29,6,5,11,P3,Local,Ambient_N,6,50,10,9,0.2,90,0.18
30,8,4,1,P3,Local,Ambient_N,5,40,12,9,0.3,75,0.225
31,3,1,9,P3,Local,N_Addition,1,39.5,18,12,0.456,66.667,0.304
32,3,3,18,P3,Local,N_Addition,2,62,10,3,0.161,30,0.048
33,5,6,4,P3,Local,N_Addition,3,50.6,15,8,0.296,53.333,0.158
34,6,5,20,P3,Local,N_Addition,4,49.8,10,2,0.201,20,0.04
35,6,6,20,P3,Local,N_Addition,5,43.1,10,6,0.232,60,0.139
36,7,6,14,P3,Local,N_Addition,6,31.8,9,2,0.283,22.222,0.063
37,1,1,14,P13,Nonlocal_R,Ambient_N,1,7.2,6,3,0.833,50,0.417
38,2,1,9,P13,Nonlocal_R,Ambient_N,2,17.4,17,1,0.977,5.882,0.057
39,3,1,10,P13,Nonlocal_R,Ambient_N,3,39,19,13,0.487,68.421,0.333
40,3,3,12,P13,Nonlocal_R,Ambient_N,4,37.8,11,7,0.291,63.636,0.185
41,7,2,19,P13,Nonlocal_R,Ambient_N,5,NA,NA,NA,NA,NA,NA
42,7,5,11,P13,Nonlocal_R,Ambient_N,6,NA,NA,NA,NA,NA,NA
43,3,4,4,P13,Nonlocal_R,N_Addition,3,29.9,6,2,0.201,33.333,0.067
44,4,5,3,P13,Nonlocal_R,N_Addition,4,NA,NA,NA,NA,NA,NA
45,6,6,17,P13,Nonlocal_R,N_Addition,5,NA,NA,NA,NA,NA,NA
46,7,3,10,P13,Nonlocal_R,N_Addition,6,36.9,19,8,0.515,42.105,0.217
47,9,6,5,P13,Nonlocal_R,N_Addition,1,NA,NA,NA,NA,NA,NA
48,9,6,11,P13,Nonlocal_R,N_Addition,2,NA,NA,NA,NA,NA,NA
49,1,2,4,P13,Nonlocal_U,Ambient_N,1,7.6,0,0,0,0,0
50,1,6,5,P13,Nonlocal_U,Ambient_N,2,NA,NA,NA,NA,NA,NA
51,5,3,9,P13,Nonlocal_U,Ambient_N,3,53,5,3,0.094,60,0.057
52,5,6,1,P13,Nonlocal_U,Ambient_N,4,NA,NA,NA,NA,NA,NA
53,6,4,3,P13,Nonlocal_U,Ambient_N,5,NA,NA,NA,NA,NA,NA
54,8,2,11,P13,Nonlocal_U,Ambient_N,6,NA,NA,NA,NA,NA,NA
55,1,5,9,P13,Nonlocal_U,N_Addition,1,NA,NA,NA,NA,NA,NA
56,3,1,14,P13,Nonlocal_U,N_Addition,2,44.9,1,0,0.022,0,0
57,4,1,15,P13,Nonlocal_U,N_Addition,3,NA,NA,NA,NA,NA,NA
58,5,4,7,P13,Nonlocal_U,N_Addition,4,47.9,0,0,0,0,0
59,8,1,20,P13,Nonlocal_U,N_Addition,5,NA,NA,NA,NA,NA,NA
60,8,6,16,P13,Nonlocal_U,N_Addition,6,35,0,0,0,0,0
61,2,1,10,P13,Local,Ambient_N,1,NA,NA,NA,NA,NA,NA
62,4,2,15,P13,Local,Ambient_N,2,NA,NA,NA,NA,NA,NA
63,4,6,2,P13,Local,Ambient_N,3,NA,NA,NA,NA,NA,NA
64,5,3,10,P13,Local,Ambient_N,4,NA,NA,NA,NA,NA,NA
65,7,6,3,P13,Local,Ambient_N,5,38,15,12,0.395,80,0.316
66,8,1,16,P13,Local,Ambient_N,6,35.7,7,6,0.196,85.714,0.168
67,2,4,18,P13,Local,N_Addition,3,NA,NA,NA,NA,NA,NA
68,2,4,20,P13,Local,N_Addition,4,69.1,15,2,0.217,13.333,0.029
69,6,2,19,P13,Local,N_Addition,5,51,6,5,0.118,83.333,0.098
70,6,6,12,P13,Local,N_Addition,6,38.4,29,9,0.755,31.034,0.234
71,9,4,9,P13,Local,N_Addition,1,40.5,20,1,0.494,5,0.025
72,9,5,20,P13,Local,N_Addition,2,65.6,22,11,0.335,50,0.168
73,1,4,8,P14,Nonlocal_R,Ambient_N,1,NA,NA,NA,NA,NA,NA
74,2,6,3,P14,Nonlocal_R,Ambient_N,2,56.9,15,9,0.264,60,0.158
75,5,1,14,P14,Nonlocal_R,Ambient_N,3,NA,NA,NA,NA,NA,NA
76,6,5,10,P14,Nonlocal_R,Ambient_N,4,28,17,0,0.607,0,0
77,7,4,16,P14,Nonlocal_R,Ambient_N,5,55.4,21,10,0.379,47.619,0.181
78,8,5,14,P14,Nonlocal_R,Ambient_N,6,NA,NA,NA,NA,NA,NA
79,2,4,14,P14,Nonlocal_R,N_Addition,2,49.3,16,8,0.325,50,0.162
80,3,2,5,P14,Nonlocal_R,N_Addition,3,60.6,6,6,0.099,100,0.099
81,6,1,13,P14,Nonlocal_R,N_Addition,4,NA,NA,NA,NA,NA,NA
82,6,5,4,P14,Nonlocal_R,N_Addition,5,NA,NA,NA,NA,NA,NA
83,7,3,4,P14,Nonlocal_R,N_Addition,6,32.2,15,5,0.466,33.333,0.155
84,9,1,8,P14,Nonlocal_R,N_Addition,1,NA,NA,NA,NA,NA,NA
85,1,4,13,P14,Nonlocal_U,Ambient_N,2,NA,NA,NA,NA,NA,NA
86,2,6,10,P14,Nonlocal_U,Ambient_N,3,23.3,16,3,0.687,18.75,0.129
87,5,1,4,P14,Nonlocal_U,Ambient_N,4,18.5,33,11,1.784,33.333,0.595
88,6,6,14,P14,Nonlocal_U,Ambient_N,5,48.5,11,2,0.227,18.182,0.041
89,8,3,9,P14,Nonlocal_U,Ambient_N,6,42.1,11,3,0.261,27.273,0.071
90,9,2,16,P14,Nonlocal_U,Ambient_N,1,22.1,22,9,0.995,40.909,0.407
91,2,6,19,P14,Nonlocal_U,N_Addition,2,43.3,15,2,0.346,13.333,0.046
92,4,2,20,P14,Nonlocal_U,N_Addition,3,NA,NA,NA,NA,NA,NA
93,4,6,5,P14,Nonlocal_U,N_Addition,4,40.6,13,7,0.32,53.846,0.172
94,5,5,1,P14,Nonlocal_U,N_Addition,5,25.7,16,14,0.623,87.5,0.545
95,8,2,4,P14,Nonlocal_U,N_Addition,6,35.2,43,23,1.222,53.488,0.653
96,9,1,3,P14,Nonlocal_U,N_Addition,1,NA,NA,NA,NA,NA,NA
97,3,3,4,P14,Local,Ambient_N,1,NA,NA,NA,NA,NA,NA
98,3,4,17,P14,Local,Ambient_N,2,25.2,6,1,0.238,16.667,0.04
99,4,4,6,P14,Local,Ambient_N,3,NA,NA,NA,NA,NA,NA
100,7,1,10,P14,Local,Ambient_N,4,NA,NA,NA,NA,NA,NA
101,7,6,15,P14,Local,Ambient_N,5,19.9,11,10,0.553,90.909,0.503
102,8,6,2,P14,Local,Ambient_N,6,NA,NA,NA,NA,NA,NA
103,1,1,1,P14,Local,N_Addition,2,48.6,18,9,0.37,50,0.185
104,1,6,7,P14,Local,N_Addition,3,NA,NA,NA,NA,NA,NA
105,3,5,14,P14,Local,N_Addition,4,NA,NA,NA,NA,NA,NA
106,4,1,5,P14,Local,N_Addition,5,NA,NA,NA,NA,NA,NA
107,5,5,5,P14,Local,N_Addition,6,NA,NA,NA,NA,NA,NA
108,9,3,3,P14,Local,N_Addition,1,53,31,16,0.585,51.613,0.302
109,2,4,9,P15,Nonlocal_R,Ambient_N,3,17.9,8,0,0.447,0,0
110,3,6,8,P15,Nonlocal_R,Ambient_N,4,38,10,1,0.263,10,0.026
111,4,4,14,P15,Nonlocal_R,Ambient_N,6,10.1,9,1,0.891,11.111,0.099
112,4,4,16,P15,Nonlocal_R,Ambient_N,5,28,7,0,0.25,0,0
113,9,5,15,P15,Nonlocal_R,Ambient_N,1,51.9,24,2,0.462,8.333,0.039
114,9,6,8,P15,Nonlocal_R,Ambient_N,2,42.6,30,13,0.704,43.333,0.305
115,2,5,4,P15,Nonlocal_R,N_Addition,1,28.3,6,3,0.212,50,0.106
116,3,5,12,P15,Nonlocal_R,N_Addition,2,42.9,20,1,0.466,5,0.023
117,6,2,1,P15,Nonlocal_R,N_Addition,3,49.4,6,6,0.121,100,0.121
118,8,1,9,P15,Nonlocal_R,N_Addition,4,31.2,10,5,0.321,50,0.16
119,8,3,8,P15,Nonlocal_R,N_Addition,5,51.7,14,2,0.271,14.286,0.039
120,8,4,16,P15,Nonlocal_R,N_Addition,6,48.8,27,14,0.553,51.852,0.287
121,1,6,16,P15,Nonlocal_U,Ambient_N,2,8.4,10,2,1.19,20,0.238
122,4,6,6,P15,Nonlocal_U,Ambient_N,3,18.7,14,5,0.749,35.714,0.267
123,5,1,12,P15,Nonlocal_U,Ambient_N,4,5.9,5,2,0.847,40,0.339
124,6,3,20,P15,Nonlocal_U,Ambient_N,2,NA,NA,NA,NA,NA,NA
125,7,2,8,P15,Nonlocal_U,Ambient_N,6,14.8,22,13,1.486,59.091,0.878
126,9,1,2,P15,Nonlocal_U,Ambient_N,1,61.9,56,33,0.905,58.929,0.533
127,1,1,12,P15,Nonlocal_U,N_Addition,1,48.8,4,0,0.082,0,0
128,2,1,4,P15,Nonlocal_U,N_Addition,2,50.1,2,2,0.04,100,0.04
129,2,3,3,P15,Nonlocal_U,N_Addition,3,NA,NA,NA,NA,NA,NA
130,3,3,17,P15,Nonlocal_U,N_Addition,4,31.7,5,5,0.158,100,0.158
131,6,4,10,P15,Nonlocal_U,N_Addition,5,44.2,15,6,0.339,40,0.136
132,7,4,10,P15,Nonlocal_U,N_Addition,6,59.9,29,11,0.484,37.931,0.184
133,1,3,7,P15,Local,Ambient_N,1,4.1,1,0,0.244,0,0
134,1,4,15,P15,Local,Ambient_N,2,44.7,19,0,0.425,0,0
135,3,1,1,P15,Local,Ambient_N,3,61,35,12,0.574,34.286,0.197
136,4,1,20,P15,Local,Ambient_N,4,52.1,19,17,0.365,89.474,0.326
137,5,1,19,P15,Local,Ambient_N,5,42.7,15,11,0.351,73.333,0.258
138,5,6,18,P15,Local,Ambient_N,6,39,19,19,0.487,100,0.487
139,5,3,3,P15,Local,N_Addition,2,18.3,3,0,0.164,0,0
140,6,2,15,P15,Local,N_Addition,3,52.2,35,23,0.67,65.714,0.441
141,7,2,4,P15,Local,N_Addition,4,35.3,26,20,0.737,76.923,0.567
142,7,6,7,P15,Local,N_Addition,5,45.1,30,16,0.665,53.333,0.355
143,8,3,19,P15,Local,N_Addition,6,32.9,25,12,0.76,48,0.365
144,9,4,7,P15,Local,N_Addition,1,NA,NA,NA,NA,NA,NA
145,1,4,5,P16,Nonlocal_R,Ambient_N,1,35.9,4,0,0.111,0,0
146,2,2,20,P16,Nonlocal_R,Ambient_N,2,41.8,17,1,0.407,5.882,0.024
147,2,6,18,P16,Nonlocal_R,Ambient_N,3,40.8,12,2,0.294,16.667,0.049
148,3,2,13,P16,Nonlocal_R,Ambient_N,4,35.4,16,3,0.452,18.75,0.085
149,4,2,9,P16,Nonlocal_R,Ambient_N,5,37.2,35,17,0.941,48.571,0.457
150,8,4,11,P16,Nonlocal_R,Ambient_N,6,47.4,11,3,0.232,27.273,0.063
151,2,4,15,P16,Nonlocal_R,N_Addition,1,52.4,40,11,0.763,27.5,0.21
152,3,6,18,P16,Nonlocal_R,N_Addition,2,48.7,6,6,0.123,100,0.123
153,4,4,10,P16,Nonlocal_R,N_Addition,3,40.5,24,14,0.593,58.333,0.346
154,5,2,11,P16,Nonlocal_R,N_Addition,4,31.6,19,8,0.601,42.105,0.253
155,6,4,18,P16,Nonlocal_R,N_Addition,5,60.1,25,1,0.416,4,0.017
156,7,6,20,P16,Nonlocal_R,N_Addition,6,37.3,9,4,0.241,44.444,0.107
157,2,2,17,P16,Nonlocal_U,Ambient_N,2,60.9,34,25,0.558,73.529,0.411
158,3,2,1,P16,Nonlocal_U,Ambient_N,3,50.8,16,6,0.315,37.5,0.118
159,5,1,1,P16,Nonlocal_U,Ambient_N,4,NA,NA,NA,NA,NA,NA
160,5,3,13,P16,Nonlocal_U,Ambient_N,5,100.7,15,8,0.149,53.333,0.079
161,7,5,14,P16,Nonlocal_U,Ambient_N,6,54.2,6,0,0.111,0,0
162,9,4,1,P16,Nonlocal_U,Ambient_N,1,37.7,16,1,0.424,6.25,0.027
163,3,5,1,P16,Nonlocal_U,N_Addition,1,37.8,24,4,0.635,16.667,0.106
164,4,4,11,P16,Nonlocal_U,N_Addition,2,64.4,26,10,0.404,38.462,0.155
165,6,2,17,P16,Nonlocal_U,N_Addition,3,NA,NA,NA,NA,NA,NA
166,6,4,6,P16,Nonlocal_U,N_Addition,4,41.8,15,4,0.359,26.667,0.096
167,7,6,13,P16,Nonlocal_U,N_Addition,5,60.2,23,17,0.382,73.913,0.282
168,8,5,3,P16,Nonlocal_U,N_Addition,6,NA,NA,NA,NA,NA,NA
169,1,4,14,P16,Local,Ambient_N,4,43.9,17,1,0.387,5.882,0.023
170,5,6,13,P16,Local,Ambient_N,5,46.2,60,21,1.299,35,0.455
171,8,4,8,P16,Local,Ambient_N,6,43.9,18,10,0.41,55.556,0.228
172,9,1,5,P16,Local,Ambient_N,1,30.7,6,2,0.195,33.333,0.065
173,9,3,11,P16,Local,Ambient_N,2,45,30,9,0.667,30,0.2
174,9,4,5,P16,Local,Ambient_N,3,53.2,5,1,0.094,20,0.019
175,1,4,2,P16,Local,N_Addition,1,74.4,26,12,0.349,46.154,0.161
176,1,6,18,P16,Local,N_Addition,2,47.9,13,10,0.271,76.923,0.209
177,4,1,2,P16,Local,N_Addition,3,51.5,17,12,0.33,70.588,0.233
178,6,6,16,P16,Local,N_Addition,4,54.7,23,15,0.42,65.217,0.274
179,7,3,18,P16,Local,N_Addition,5,82.3,18,13,0.219,72.222,0.158
180,8,1,6,P16,Local,N_Addition,6,29.8,11,1,0.369,9.091,0.034
181,1,5,6,P18,Nonlocal_R,Ambient_N,1,42.5,39,28,0.918,71.795,0.659
182,6,1,8,P18,Nonlocal_R,Ambient_N,5,40.9,30,8,0.733,26.667,0.196
183,6,5,9,P18,Nonlocal_R,Ambient_N,3,50.5,21,1,0.416,4.762,0.02
184,6,5,17,P18,Nonlocal_R,Ambient_N,4,59.3,12,4,0.202,33.333,0.067
185,8,2,9,P18,Nonlocal_R,Ambient_N,2,29,20,2,0.69,10,0.069
186,9,5,17,P18,Nonlocal_R,Ambient_N,6,NA,NA,NA,NA,NA,NA
187,2,1,11,P18,Nonlocal_R,N_Addition,1,38.2,10,7,0.262,70,0.183
188,2,3,20,P18,Nonlocal_R,N_Addition,2,55.2,13,8,0.236,61.538,0.145
189,5,1,11,P18,Nonlocal_R,N_Addition,3,51.1,22,12,0.431,54.545,0.235
190,5,4,20,P18,Nonlocal_R,N_Addition,4,38.4,33,13,0.859,39.394,0.339
191,7,1,7,P18,Nonlocal_R,N_Addition,5,63.7,18,17,0.283,94.444,0.267
192,7,2,2,P18,Nonlocal_R,N_Addition,6,31.4,4,3,0.127,75,0.096
193,1,4,10,P18,Nonlocal_U,Ambient_N,1,17.1,0,0,0,0,0
194,1,5,2,P18,Nonlocal_U,Ambient_N,2,57.3,7,1,0.122,14.286,0.017
195,3,4,11,P18,Nonlocal_U,Ambient_N,3,21,17,4,0.81,23.529,0.19
196,3,4,12,P18,Nonlocal_U,Ambient_N,4,28.6,16,6,0.559,37.5,0.21
197,4,2,12,P18,Nonlocal_U,Ambient_N,5,27.2,8,5,0.294,62.5,0.184
198,9,2,7,P18,Nonlocal_U,Ambient_N,6,NA,NA,NA,NA,NA,NA
199,1,4,4,P18,Nonlocal_U,N_Addition,1,55.6,8,5,0.144,62.5,0.09
200,3,1,4,P18,Nonlocal_U,N_Addition,2,21,0,0,0,0,0
201,4,1,16,P18,Nonlocal_U,N_Addition,3,57.8,1,0,0.017,0,0
202,4,5,19,P18,Nonlocal_U,N_Addition,4,40.7,0,0,0,0,0
203,5,3,12,P18,Nonlocal_U,N_Addition,5,56.5,12,4,0.212,33.333,0.071
204,8,6,7,P18,Nonlocal_U,N_Addition,6,NA,NA,NA,NA,NA,NA
205,2,4,8,P18,Local,Ambient_N,1,41.8,18,1,0.431,5.556,0.024
206,4,3,13,P18,Local,Ambient_N,2,58.8,15,5,0.255,33.333,0.085
207,6,4,11,P18,Local,Ambient_N,3,9.9,1,0,0.101,0,0
208,7,1,17,P18,Local,Ambient_N,4,42.2,20,9,0.474,45,0.213
209,7,3,9,P18,Local,Ambient_N,5,40.5,28,10,0.691,35.714,0.247
210,8,1,17,P18,Local,Ambient_N,6,39,13,7,0.333,53.846,0.179
211,2,4,4,P18,Local,N_Addition,1,42.3,49,22,1.158,44.898,0.52
212,3,4,7,P18,Local,N_Addition,2,55.6,20,13,0.36,65,0.234
213,5,1,18,P18,Local,N_Addition,3,NA,NA,NA,NA,NA,NA
214,8,4,20,P18,Local,N_Addition,4,26.9,13,8,0.483,61.538,0.297
215,9,1,12,P18,Local,N_Addition,5,35.5,18,14,0.507,77.778,0.394
216,9,2,13,P18,Local,N_Addition,6,49.2,27,1,0.549,3.704,0.02
217,2,3,19,P20,Nonlocal_R,Ambient_N,1,23.7,3,0,0.127,0,0
218,3,3,19,P20,Nonlocal_R,Ambient_N,2,43,20,15,0.465,75,0.349
219,7,1,11,P20,Nonlocal_R,Ambient_N,3,55.2,40,18,0.725,45,0.326
220,8,5,5,P20,Nonlocal_R,Ambient_N,4,4.5,7,2,1.556,28.571,0.444
221,9,1,17,P20,Nonlocal_R,Ambient_N,5,NA,NA,NA,NA,NA,NA
222,9,3,18,P20,Nonlocal_R,Ambient_N,6,NA,NA,NA,NA,NA,NA
223,1,5,3,P20,Nonlocal_R,N_Addition,1,NA,NA,NA,NA,NA,NA
224,3,6,15,P20,Nonlocal_R,N_Addition,2,43.5,5,0,0.115,0,0
225,6,2,7,P20,Nonlocal_R,N_Addition,3,55,5,2,0.091,40,0.036
226,6,6,2,P20,Nonlocal_R,N_Addition,4,53.7,11,3,0.205,27.273,0.056
227,7,3,12,P20,Nonlocal_R,N_Addition,5,26.7,13,1,0.487,7.692,0.037
228,8,1,8,P20,Nonlocal_R,N_Addition,6,NA,NA,NA,NA,NA,NA
229,2,2,5,P20,Nonlocal_U,Ambient_N,1,85.7,1,0,0.012,0,0
230,2,4,17,P20,Nonlocal_U,Ambient_N,2,40.1,8,4,0.2,50,0.1
231,5,4,1,P20,Nonlocal_U,Ambient_N,3,40.3,1,0,0.025,0,0
232,6,1,10,P20,Nonlocal_U,Ambient_N,4,10.8,0,0,0,0,0
233,6,6,6,P20,Nonlocal_U,Ambient_N,5,48.9,5,2,0.102,40,0.041
234,8,2,7,P20,Nonlocal_U,Ambient_N,6,39.5,0,0,0,0,0
235,1,2,17,P20,Nonlocal_U,N_Addition,1,51.9,38,0,0.732,0,0
236,1,5,4,P20,Nonlocal_U,N_Addition,2,128.7,0,0,0,0,0
237,5,4,18,P20,Nonlocal_U,N_Addition,6,68.7,3,0,0.044,0,0
238,5,5,20,P20,Nonlocal_U,N_Addition,3,53.4,9,9,0.169,100,0.169
239,7,3,11,P20,Nonlocal_U,N_Addition,5,62.6,6,0,0.096,0,0
240,8,6,15,P20,Nonlocal_U,N_Addition,4,55.8,1,0,0.018,0,0
241,2,2,19,P20,Local,Ambient_N,1,NA,NA,NA,NA,NA,NA
242,4,1,7,P20,Local,Ambient_N,2,33.4,26,16,0.778,61.538,0.479
243,5,4,12,P20,Local,Ambient_N,3,52.5,32,19,0.61,59.375,0.362
244,7,6,16,P20,Local,Ambient_N,4,53.6,33,21,0.616,63.636,0.392
245,9,3,2,P20,Local,Ambient_N,5,44,23,20,0.523,86.957,0.455
246,9,5,19,P20,Local,Ambient_N,6,38.4,15,5,0.391,33.333,0.13
247,1,4,11,P20,Local,N_Addition,1,35.7,10,7,0.28,70,0.196
248,3,4,6,P20,Local,N_Addition,2,27.8,4,4,0.144,100,0.144
249,3,5,16,P20,Local,N_Addition,3,29,64,2,2.207,3.125,0.069
250,4,1,14,P20,Local,N_Addition,4,33.1,12,4,0.363,33.333,0.121
251,4,3,15,P20,Local,N_Addition,5,56.2,20,6,0.356,30,0.107
252,4,4,17,P20,Local,N_Addition,6,37.7,8,7,0.212,87.5,0.186
253,1,1,3,P21,Nonlocal_R,Ambient_N,1,NA,NA,NA,NA,NA,NA
254,4,6,9,P21,Nonlocal_R,Ambient_N,2,40.4,22,14,0.545,63.636,0.347
255,6,1,15,P21,Nonlocal_R,Ambient_N,3,49.2,28,10,0.569,35.714,0.203
256,6,3,13,P21,Nonlocal_R,Ambient_N,4,36.7,20,4,0.545,20,0.109
257,7,2,13,P21,Nonlocal_R,Ambient_N,5,46.9,11,8,0.235,72.727,0.171
258,8,5,19,P21,Nonlocal_R,Ambient_N,6,60.2,35,13,0.581,37.143,0.216
259,1,3,2,P21,Nonlocal_R,N_Addition,2,NA,NA,NA,NA,NA,NA
260,3,3,13,P21,Nonlocal_R,N_Addition,3,NA,NA,NA,NA,NA,NA
261,3,4,1,P21,Nonlocal_R,N_Addition,4,NA,NA,NA,NA,NA,NA
262,6,4,19,P21,Nonlocal_R,N_Addition,5,51.9,17,6,0.328,35.294,0.116
263,7,6,9,P21,Nonlocal_R,N_Addition,6,36.3,23,9,0.634,39.13,0.248
264,9,5,8,P21,Nonlocal_R,N_Addition,1,63.4,8,4,0.126,50,0.063
265,2,1,1,P21,Nonlocal_U,Ambient_N,2,44.9,11,3,0.245,27.273,0.067
266,2,6,12,P21,Nonlocal_U,Ambient_N,3,NA,NA,NA,NA,NA,NA
267,4,6,15,P21,Nonlocal_U,Ambient_N,4,45,21,11,0.467,52.381,0.244
268,5,3,1,P21,Nonlocal_U,Ambient_N,5,5.2,7,0,1.346,0,0
