UID,Block,Row,Pot,Population,Microbiome,Nitrogen,Replicate,Total_Root_Length,Total_Nodules,Total_Fixing_Nodules,Nodule_Density,Percent_Fixing_Nodules,Fixing_Nodule_Density
542,3,4,13,P30,Nonlocal_R,Ambient_N,2,41.8,13,3,0.311,23.077,0.072
543,4,3,19,P30,Nonlocal_R,Ambient_N,4,41,23,10,0.561,43.478,0.244
544,6,3,16,P30,Nonlocal_R,Ambient_N,1,49.1,21,2,0.428,9.524,0.041
545,8,2,1,P30,Nonlocal_R,Ambient_N,5,46.9,10,2,0.213,20,0.043
546,9,4,10,P30,Nonlocal_R,Ambient_N,6,53.5,10,7,0.187,70,0.131
547,3,1,5,P30,Nonlocal_R,N_Addition,1,37.1,9,1,0.243,11.111,0.027
548,3,1,20,P30,Nonlocal_R,N_Addition,2,NA,NA,NA,NA,NA,NA
549,4,6,17,P30,Nonlocal_R,N_Addition,3,79.6,5,1,0.063,20,0.013
550,5,4,14,P30,Nonlocal_R,N_Addition,4,NA,NA,NA,NA,NA,NA
551,7,5,15,P30,Nonlocal_R,N_Addition,5,68.4,28,9,0.409,32.143,0.132
552,8,3,15,P30,Nonlocal_R,N_Addition,6,46.4,13,1,0.28,7.692,0.022
553,1,2,20,P30,Nonlocal_U,Ambient_N,1,57.3,12,10,0.209,83.333,0.175
554,2,4,5,P30,Nonlocal_U,Ambient_N,2,NA,NA,NA,NA,NA,NA
555,4,5,13,P30,Nonlocal_U,Ambient_N,3,46.8,18,2,0.385,11.111,0.043
556,7,4,7,P30,Nonlocal_U,Ambient_N,4,34,26,18,0.765,69.231,0.529
557,8,4,13,P30,Nonlocal_U,Ambient_N,5,33.3,10,2,0.3,20,0.06
558,8,5,15,P30,Nonlocal_U,Ambient_N,6,20.3,32,14,1.576,43.75,0.69
559,1,3,11,P30,Nonlocal_U,N_Addition,1,71.5,22,2,0.308,9.091,0.028
560,1,4,20,P30,Nonlocal_U,N_Addition,2,47.3,10,3,0.211,30,0.063
561,4,5,6,P30,Nonlocal_U,N_Addition,3,41.6,16,0,0.385,0,0
562,7,3,17,P30,Nonlocal_U,N_Addition,4,103.8,3,3,0.029,100,0.029
563,7,6,17,P30,Nonlocal_U,N_Addition,5,37,27,13,0.73,48.148,0.351
564,9,6,13,P30,Nonlocal_U,N_Addition,6,92.7,14,0,0.151,0,0
565,1,6,6,P30,Local,Ambient_N,1,NA,NA,NA,NA,NA,NA
566,2,2,18,P30,Local,Ambient_N,2,35.3,29,8,0.822,27.586,0.227
567,5,6,6,P30,Local,Ambient_N,3,57.2,29,14,0.507,48.276,0.245
568,6,1,17,P30,Local,Ambient_N,4,80.7,19,4,0.235,21.053,0.05
569,9,2,15,P30,Local,Ambient_N,5,66.7,31,3,0.465,9.677,0.045
570,9,3,4,P30,Local,Ambient_N,6,29.3,6,5,0.205,83.333,0.171
571,2,5,9,P30,Local,N_Addition,1,44.5,35,4,0.787,11.429,0.09
572,3,5,4,P30,Local,N_Addition,2,32.5,23,0,0.708,0,0
573,5,2,13,P30,Local,N_Addition,3,43.9,24,11,0.547,45.833,0.251
574,5,5,13,P30,Local,N_Addition,4,39.7,20,2,0.504,10,0.05
575,6,4,5,P30,Local,N_Addition,5,41.7,16,5,0.384,31.25,0.12
576,6,5,7,P30,Local,N_Addition,6,NA,NA,NA,NA,NA,NA
577,1,1,19,P31,Nonlocal_R,Ambient_N,1,NA,NA,NA,NA,NA,NA
578,4,5,15,P31,Nonlocal_R,Ambient_N,2,55.2,18,10,0.326,55.556,0.181
579,5,4,15,P31,Nonlocal_R,Ambient_N,3,57.7,11,5,0.191,45.455,0.087
580,6,5,13,P31,Nonlocal_R,Ambient_N,4,29.7,9,2,0.303,22.222,0.067
581,7,4,20,P31,Nonlocal_R,Ambient_N,5,50.9,31,24,0.609,77.419,0.472
582,9,3,9,P31,Nonlocal_R,Ambient_N,6,29.1,12,4,0.412,33.333,0.137
583,1,2,14,P31,Nonlocal_R,N_Addition,1,NA,NA,NA,NA,NA,NA
584,1,3,6,P31,Nonlocal_R,N_Addition,2,NA,NA,NA,NA,NA,NA
585,2,6,17,P31,Nonlocal_R,N_Addition,3,24.7,1,0,0.04,0,0
586,5,5,4,P31,Nonlocal_R,N_Addition,4,62,6,6,0.097,100,0.097
587,7,3,2,P31,Nonlocal_R,N_Addition,5,NA,NA,NA,NA,NA,NA
588,9,6,15,P31,Nonlocal_R,N_Addition,6,57.6,2,0,0.035,0,0
589,3,3,15,P31,Nonlocal_U,Ambient_N,1,31.6,12,0,0.38,0,0
590,4,1,6,P31,Nonlocal_U,Ambient_N,2,47.1,12,3,0.255,25,0.064
591,6,1,9,P31,Nonlocal_U,Ambient_N,5,6.5,13,3,2,23.077,0.462
592,7,2,6,P31,Nonlocal_U,Ambient_N,4,15.4,16,11,1.039,68.75,0.714
593,8,4,7,P31,Nonlocal_U,Ambient_N,3,43.6,21,8,0.482,38.095,0.183
594,9,3,7,P31,Nonlocal_U,Ambient_N,6,17.4,1,0,0.057,0,0
595,2,5,17,P31,Nonlocal_U,N_Addition,1,36.8,20,5,0.543,25,0.136
596,2,6,9,P31,Nonlocal_U,N_Addition,2,30.3,18,4,0.594,22.222,0.132
597,3,2,18,P31,Nonlocal_U,N_Addition,3,52.2,30,18,0.575,60,0.345
598,4,5,2,P31,Nonlocal_U,N_Addition,4,NA,NA,NA,NA,NA,NA
599,6,4,16,P31,Nonlocal_U,N_Addition,5,33.5,17,0,0.507,0,0
600,8,4,3,P31,Nonlocal_U,N_Addition,6,36.4,5,0,0.137,0,0
601,1,3,5,P31,Local,Ambient_N,1,14.7,31,11,2.109,35.484,0.748
602,3,4,14,P31,Local,Ambient_N,2,NA,NA,NA,NA,NA,NA
603,4,3,9,P31,Local,Ambient_N,3,31.2,8,3,0.256,37.5,0.096
604,5,5,3,P31,Local,Ambient_N,5,NA,NA,NA,NA,NA,NA
605,6,3,11,P31,Local,Ambient_N,4,NA,NA,NA,NA,NA,NA
606,8,5,6,P31,Local,Ambient_N,6,29.4,29,14,0.986,48.276,0.476
607,2,6,6,P31,Local,N_Addition,1,55.9,58,0,1.038,0,0
608,3,6,3,P31,Local,N_Addition,2,40.5,18,0,0.444,0,0
609,5,6,2,P31,Local,N_Addition,3,NA,NA,NA,NA,NA,NA
610,7,1,3,P31,Local,N_Addition,4,40.6,7,1,0.172,14.286,0.025
611,8,2,17,P31,Local,N_Addition,5,58,9,5,0.155,55.556,0.086
612,9,4,19,P31,Local,N_Addition,6,32.5,4,3,0.123,75,0.092
613,5,1,6,P32,Nonlocal_R,Ambient_N,1,63.8,15,4,0.235,26.667,0.063
614,6,1,20,P32,Nonlocal_R,Ambient_N,3,42.4,15,4,0.354,26.667,0.094
615,8,6,6,P32,Nonlocal_R,Ambient_N,4,35.6,8,7,0.225,87.5,0.197
616,9,1,9,P32,Nonlocal_R,Ambient_N,5,39.4,7,7,0.178,100,0.178
617,9,4,20,P32,Nonlocal_R,Ambient_N,2,31.3,0,0,0,0,0
618,9,5,4,P32,Nonlocal_R,Ambient_N,6,26.8,7,3,0.261,42.857,0.112
619,3,4,15,P32,Nonlocal_R,N_Addition,1,49.6,17,4,0.343,23.529,0.081
620,3,5,9,P32,Nonlocal_R,N_Addition,2,76.6,26,21,0.339,80.769,0.274
621,4,1,13,P32,Nonlocal_R,N_Addition,3,68.1,17,3,0.25,17.647,0.044
622,4,2,19,P32,Nonlocal_R,N_Addition,4,40.7,42,8,1.032,19.048,0.197
623,6,3,14,P32,Nonlocal_R,N_Addition,5,43,13,2,0.302,15.385,0.047
624,7,5,10,P32,Nonlocal_R,N_Addition,6,35.4,13,4,0.367,30.769,0.113
625,1,1,7,P32,Nonlocal_U,Ambient_N,1,42.9,19,14,0.443,73.684,0.326
626,1,3,14,P32,Nonlocal_U,Ambient_N,2,43.8,23,10,0.525,43.478,0.228
627,2,2,12,P32,Nonlocal_U,Ambient_N,3,4.5,14,0,3.111,0,0
628,6,2,5,P32,Nonlocal_U,Ambient_N,4,15.2,13,2,0.855,15.385,0.132
629,7,3,15,P32,Nonlocal_U,Ambient_N,5,46.6,16,10,0.343,62.5,0.215
630,7,5,19,P32,Nonlocal_U,Ambient_N,6,28.1,19,16,0.676,84.211,0.569
631,1,4,3,P32,Nonlocal_U,N_Addition,1,56.2,1,1,0.018,100,0.018
632,1,6,20,P32,Nonlocal_U,N_Addition,2,36.5,10,7,0.274,70,0.192
633,3,4,5,P32,Nonlocal_U,N_Addition,3,43.9,21,6,0.478,28.571,0.137
634,5,2,15,P32,Nonlocal_U,N_Addition,5,47.6,18,12,0.378,66.667,0.252
635,7,5,16,P32,Nonlocal_U,N_Addition,4,40.8,29,22,0.711,75.862,0.539
636,8,1,14,P32,Nonlocal_U,N_Addition,6,85.1,19,15,0.223,78.947,0.176
637,2,1,3,P32,Local,Ambient_N,1,56.2,33,7,0.587,21.212,0.125
638,4,3,5,P32,Local,Ambient_N,2,56,10,7,0.179,70,0.125
639,6,3,7,P32,Local,Ambient_N,3,46.1,22,3,0.477,13.636,0.065
640,8,2,14,P32,Local,Ambient_N,4,67.8,31,18,0.457,58.065,0.265
641,8,4,5,P32,Local,Ambient_N,5,46.2,15,14,0.325,93.333,0.303
642,9,5,18,P32,Local,Ambient_N,6,NA,NA,NA,NA,NA,NA
643,2,4,3,P32,Local,N_Addition,1,81.6,28,20,0.343,71.429,0.245
644,2,5,5,P32,Local,N_Addition,2,47.9,59,12,1.232,20.339,0.251
645,3,5,7,P32,Local,N_Addition,3,33.1,16,3,0.483,18.75,0.091
646,4,3,1,P32,Local,N_Addition,4,61.1,7,4,0.115,57.143,0.065
647,5,3,11,P32,Local,N_Addition,5,NA,NA,NA,NA,NA,NA
648,5,4,11,P32,Local,N_Addition,6,34.1,9,2,0.264,22.222,0.059
649,1,2,18,P34,Nonlocal_R,Ambient_N,1,NA,NA,NA,NA,NA,NA
650,6,2,8,P34,Nonlocal_R,Ambient_N,2,NA,NA,NA,NA,NA,NA
651,7,1,14,P34,Nonlocal_R,Ambient_N,3,NA,NA,NA,NA,NA,NA
652,7,2,16,P34,Nonlocal_R,Ambient_N,4,38.2,4,2,0.105,50,0.052
653,8,1,11,P34,Nonlocal_R,Ambient_N,5,47.6,11,9,0.231,81.818,0.189
654,9,4,11,P34,Nonlocal_R,Ambient_N,6,23.9,12,0,0.502,0,0
655,2,5,2,P34,Nonlocal_R,N_Addition,1,65.7,10,10,0.152,100,0.152
656,3,3,9,P34,Nonlocal_R,N_Addition,2,71.4,0,0,0,0,0
657,4,6,1,P34,Nonlocal_R,N_Addition,3,49.2,13,0,0.264,0,0
658,5,2,7,P34,Nonlocal_R,N_Addition,4,36.6,29,5,0.792,17.241,0.137
659,5,6,17,P34,Nonlocal_R,N_Addition,5,49.4,3,0,0.061,0,0
660,8,6,1,P34,Nonlocal_R,N_Addition,6,40.8,0,0,0,0,0
661,2,6,8,P34,Nonlocal_U,Ambient_N,1,40.3,24,1,0.596,4.167,0.025
662,3,5,19,P34,Nonlocal_U,Ambient_N,2,61.2,25,16,0.408,64,0.261
663,6,3,15,P34,Nonlocal_U,Ambient_N,3,43.3,13,0,0.3,0,0
664,7,5,9,P34,Nonlocal_U,Ambient_N,4,10.5,5,1,0.476,20,0.095
665,9,2,12,P34,Nonlocal_U,Ambient_N,5,NA,NA,NA,NA,NA,NA
666,9,3,1,P34,Nonlocal_U,Ambient_N,6,42.4,9,8,0.212,88.889,0.189
667,2,1,5,P34,Nonlocal_U,N_Addition,1,75,24,10,0.32,41.667,0.133
668,2,3,2,P34,Nonlocal_U,N_Addition,2,60.8,20,19,0.329,95,0.313
669,4,6,10,P34,Nonlocal_U,N_Addition,3,56.6,12,12,0.212,100,0.212
670,5,6,19,P34,Nonlocal_U,N_Addition,4,39.1,19,5,0.486,26.316,0.128
671,6,3,4,P34,Nonlocal_U,N_Addition,5,60.2,3,0,0.05,0,0
672,6,5,8,P34,Nonlocal_U,N_Addition,6,84.9,20,0,0.236,0,0
673,1,6,2,P34,Local,Ambient_N,2,29.3,8,5,0.273,62.5,0.171
674,1,6,15,P34,Local,Ambient_N,1,31.2,40,14,1.282,35,0.449
675,3,1,17,P34,Local,Ambient_N,3,44.4,35,15,0.788,42.857,0.338
676,3,4,19,P34,Local,Ambient_N,4,34.4,29,16,0.843,55.172,0.465
677,7,2,14,P34,Local,Ambient_N,5,44.7,15,3,0.336,20,0.067
678,8,4,19,P34,Local,Ambient_N,6,35.6,35,21,0.983,60,0.59
679,1,6,17,P34,Local,N_Addition,1,53,13,4,0.245,30.769,0.075
680,4,3,18,P34,Local,N_Addition,2,NA,NA,NA,NA,NA,NA
681,4,5,10,P34,Local,N_Addition,3,NA,NA,NA,NA,NA,NA
682,5,5,15,P34,Local,N_Addition,4,44.6,30,12,0.673,40,0.269
683,8,2,18,P34,Local,N_Addition,5,46,21,18,0.457,85.714,0.391
684,9,3,14,P34,Local,N_Addition,6,47.4,21,3,0.443,14.286,0.063
685,1,5,18,P36,Nonlocal_R,Ambient_N,1,76.1,9,5,0.118,55.556,0.066
686,2,4,6,P36,Nonlocal_R,Ambient_N,2,NA,NA,NA,NA,NA,NA
687,3,6,13,P36,Nonlocal_R,Ambient_N,3,41.5,14,10,0.337,71.429,0.241
688,4,2,16,P36,Nonlocal_R,Ambient_N,4,36.8,6,0,0.163,0,0
689,8,1,15,P36,Nonlocal_R,Ambient_N,5,51.8,9,0,0.174,0,0
690,9,4,14,P36,Nonlocal_R,Ambient_N,6,32.4,1,0,0.031,0,0
691,1,5,5,P36,Nonlocal_R,N_Addition,1,47.7,2,0,0.042,0,0
692,2,6,14,P36,Nonlocal_R,N_Addition,2,64.4,0,0,0,0,0
693,3,1,19,P36,Nonlocal_R,N_Addition,3,58.4,10,7,0.171,70,0.12
694,6,5,14,P36,Nonlocal_R,N_Addition,4,46.7,6,1,0.128,16.667,0.021
695,8,6,13,P36,Nonlocal_R,N_Addition,5,36.3,11,0,0.303,0,0
696,9,2,6,P36,Nonlocal_R,N_Addition,6,59.4,5,4,0.084,80,0.067
697,1,5,1,P36,Nonlocal_U,Ambient_N,4,42.9,29,18,0.676,62.069,0.42
698,3,1,7,P36,Nonlocal_U,Ambient_N,2,38.8,11,1,0.284,9.091,0.026
699,5,1,17,P36,Nonlocal_U,Ambient_N,3,46.1,11,5,0.239,45.455,0.108
700,6,5,18,P36,Nonlocal_U,Ambient_N,1,65.3,17,14,0.26,82.353,0.214
701,7,2,15,P36,Nonlocal_U,Ambient_N,5,NA,NA,NA,NA,NA,NA
702,7,4,5,P36,Nonlocal_U,Ambient_N,6,59.7,19,9,0.318,47.368,0.151
703,1,2,15,P36,Nonlocal_U,N_Addition,1,40.4,29,4,0.718,13.793,0.099
704,4,1,10,P36,Nonlocal_U,N_Addition,2,50.9,20,10,0.393,50,0.196
705,5,2,5,P36,Nonlocal_U,N_Addition,3,NA,NA,NA,NA,NA,NA
706,5,6,11,P36,Nonlocal_U,N_Addition,4,52.5,25,16,0.476,64,0.305
707,7,6,1,P36,Nonlocal_U,N_Addition,5,38.2,9,8,0.236,88.889,0.209
708,9,3,19,P36,Nonlocal_U,N_Addition,6,69.5,22,16,0.317,72.727,0.23
709,2,1,7,P36,Local,Ambient_N,1,49.2,19,4,0.386,21.053,0.081
710,4,4,15,P36,Local,Ambient_N,2,23,5,0,0.217,0,0
711,5,6,10,P36,Local,Ambient_N,3,45.9,29,6,0.632,20.69,0.131
712,6,5,2,P36,Local,Ambient_N,4,26.8,7,1,0.261,14.286,0.037
713,7,6,2,P36,Local,Ambient_N,5,25.1,20,9,0.797,45,0.359
714,8,1,7,P36,Local,Ambient_N,6,50.5,18,8,0.356,44.444,0.158
715,2,3,11,P36,Local,N_Addition,1,NA,NA,NA,NA,NA,NA
716,3,4,16,P36,Local,N_Addition,2,73.5,41,1,0.558,2.439,0.014
717,4,2,17,P36,Local,N_Addition,3,54.4,20,5,0.368,25,0.092
718,6,1,5,P36,Local,N_Addition,4,NA,NA,NA,NA,NA,NA
719,8,5,20,P36,Local,N_Addition,5,39.1,16,7,0.409,43.75,0.179
720,9,4,3,P36,Local,N_Addition,6,57.3,11,8,0.192,72.727,0.14
721,2,6,5,P37,Nonlocal_R,Ambient_N,1,26.6,10,2,0.376,20,0.075
722,4,6,13,P37,Nonlocal_R,Ambient_N,2,62.7,4,0,0.064,0,0
723,5,1,7,P37,Nonlocal_R,Ambient_N,3,70.5,27,8,0.383,29.63,0.113
724,5,4,3,P37,Nonlocal_R,Ambient_N,4,44.1,0,0,0,0,0
725,5,6,3,P37,Nonlocal_R,Ambient_N,5,NA,NA,NA,NA,NA,NA
726,6,4,1,P37,Nonlocal_R,Ambient_N,6,24.9,9,6,0.361,66.667,0.241
727,3,2,8,P37,Nonlocal_R,N_Addition,1,69,0,0,0,0,0
728,4,5,8,P37,Nonlocal_R,N_Addition,2,40.2,1,0,0.025,0,0
729,4,6,18,P37,Nonlocal_R,N_Addition,3,27.8,17,3,0.612,17.647,0.108
730,7,4,6,P37,Nonlocal_R,N_Addition,4,53.2,5,4,0.094,80,0.075
731,8,1,2,P37,Nonlocal_R,N_Addition,5,58.5,6,3,0.103,50,0.051
732,9,2,11,P37,Nonlocal_R,N_Addition,6,47.4,13,6,0.274,46.154,0.127
733,2,5,8,P37,Nonlocal_U,Ambient_N,1,30.4,38,3,1.25,7.895,0.099
734,7,2,7,P37,Nonlocal_U,Ambient_N,2,69.7,14,0,0.201,0,0
735,7,4,12,P37,Nonlocal_U,Ambient_N,3,41.1,16,7,0.389,43.75,0.17
736,8,6,17,P37,Nonlocal_U,Ambient_N,4,52.1,25,18,0.48,72,0.345
737,9,1,4,P37,Nonlocal_U,Ambient_N,5,NA,NA,NA,NA,NA,NA
738,9,5,2,P37,Nonlocal_U,Ambient_N,6,3.5,4,1,1.143,25,0.286
739,1,5,17,P37,Nonlocal_U,N_Addition,1,43.4,9,1,0.207,11.111,0.023
740,2,2,13,P37,Nonlocal_U,N_Addition,2,53.7,29,0,0.54,0,0
741,3,2,19,P37,Nonlocal_U,N_Addition,3,35.6,30,22,0.843,73.333,0.618
742,3,4,8,P37,Nonlocal_U,N_Addition,4,28.5,17,1,0.596,5.882,0.035
743,5,2,20,P37,Nonlocal_U,N_Addition,5,50.5,9,9,0.178,100,0.178
744,8,2,12,P37,Nonlocal_U,N_Addition,6,53.9,16,6,0.297,37.5,0.111
745,1,2,10,P37,Local,Ambient_N,1,54.1,21,11,0.388,52.381,0.203
746,1,4,7,P37,Local,Ambient_N,2,42.5,31,18,0.729,58.065,0.424
747,2,5,13,P37,Local,Ambient_N,3,18.8,12,4,0.638,33.333,0.213
748,3,1,18,P37,Local,Ambient_N,4,56.9,40,27,0.703,67.5,0.475
749,4,5,7,P37,Local,Ambient_N,5,39,19,7,0.487,36.842,0.179
750,6,4,2,P37,Local,Ambient_N,6,39.7,0,0,0,0,0
751,1,5,10,P37,Local,N_Addition,1,72.7,20,11,0.275,55,0.151
752,6,4,13,P37,Local,N_Addition,2,38.3,33,8,0.862,24.242,0.209
753,6,6,8,P37,Local,N_Addition,3,57,23,3,0.404,13.043,0.053
754,7,5,20,P37,Local,N_Addition,4,63.3,33,20,0.521,60.606,0.316
755,8,5,18,P37,Local,N_Addition,5,NA,NA,NA,NA,NA,NA
756,9,2,2,P37,Local,N_Addition,6,53.2,19,9,0.357,47.368,0.169
757,2,2,11,P38,Nonlocal_R,Ambient_N,1,20.4,10,3,0.49,30,0.147
758,5,1,2,P38,Nonlocal_R,Ambient_N,2,39.6,5,3,0.126,60,0.076
759,5,3,20,P38,Nonlocal_R,Ambient_N,3,50.7,20,20,0.394,100,0.394
760,6,6,13,P38,Nonlocal_R,Ambient_N,4,41.9,12,4,0.286,33.333,0.095
761,7,5,18,P38,Nonlocal_R,Ambient_N,5,4.5,2,0,0.444,0,0
762,9,4,15,P38,Nonlocal_R,Ambient_N,6,33.3,10,2,0.3,20,0.06
763,2,6,1,P38,Nonlocal_R,N_Addition,1,37.3,11,6,0.295,54.545,0.161
764,4,4,18,P38,Nonlocal_R,N_Addition,2,31,13,5,0.419,38.462,0.161
765,4,5,17,P38,Nonlocal_R,N_Addition,3,37.1,21,0,0.566,0,0
766,5,1,9,P38,Nonlocal_R,N_Addition,4,55.6,23,3,0.414,13.043,0.054
767,5,2,18,P38,Nonlocal_R,N_Addition,5,NA,NA,NA,NA,NA,NA
768,7,1,16,P38,Nonlocal_R,N_Addition,6,58.7,23,15,0.392,65.217,0.256
769,1,4,1,P38,Nonlocal_U,Ambient_N,1,25.7,11,1,0.428,9.091,0.039
770,3,1,8,P38,Nonlocal_U,Ambient_N,2,43.7,23,5,0.526,21.739,0.114
771,3,2,7,P38,Nonlocal_U,Ambient_N,3,3.2,17,0,5.313,0,0
772,4,3,11,P38,Nonlocal_U,Ambient_N,4,38.1,7,0,0.184,0,0
773,4,6,3,P38,Nonlocal_U,Ambient_N,5,48.3,21,8,0.435,38.095,0.166
774,7,1,15,P38,Nonlocal_U,Ambient_N,6,24.1,16,9,0.664,56.25,0.373
775,1,3,3,P38,Nonlocal_U,N_Addition,1,76.3,20,6,0.262,30,0.079
776,3,2,4,P38,Nonlocal_U,N_Addition,2,47,19,1,0.404,5.263,0.021
777,3,6,7,P38,Nonlocal_U,N_Addition,3,42.6,34,11,0.798,32.353,0.258
778,6,2,6,P38,Nonlocal_U,N_Addition,4,36.9,27,10,0.732,37.037,0.271
779,6,4,9,P38,Nonlocal_U,N_Addition,5,78.6,63,8,0.802,12.698,0.102
780,8,1,5,P38,Nonlocal_U,N_Addition,6,51.7,13,6,0.251,46.154,0.116
781,1,2,19,P38,Local,Ambient_N,1,33.1,15,8,0.453,53.333,0.242
782,2,4,16,P38,Local,Ambient_N,2,39.8,21,5,0.528,23.81,0.126
783,7,2,10,P38,Local,Ambient_N,3,16.7,12,8,0.719,66.667,0.479
784,8,3,18,P38,Local,Ambient_N,4,24.8,19,10,0.766,52.632,0.403
785,9,1,16,P38,Local,Ambient_N,5,40.7,19,7,0.467,36.842,0.172
786,9,3,10,P38,Local,Ambient_N,6,14.3,5,0,0.35,0,0
787,1,5,7,P38,Local,N_Addition,1,43.8,57,16,1.301,28.07,0.365
788,2,2,7,P38,Local,N_Addition,2,NA,NA,NA,NA,NA,NA
789,6,5,15,P38,Local,N_Addition,3,40.9,17,3,0.416,17.647,0.073
790,8,1,3,P38,Local,N_Addition,4,54.7,21,4,0.384,19.048,0.073
791,8,5,7,P38,Local,N_Addition,5,NA,NA,NA,NA,NA,NA
792,9,2,10,P38,Local,N_Addition,6,28.5,12,7,0.421,58.333,0.246
793,1,4,19,P39,Nonlocal_R,Ambient_N,1,40.3,1,1,0.025,100,0.025
794,2,1,8,P39,Nonlocal_R,Ambient_N,2,40.7,0,0,0,0,0
795,3,2,11,P39,Nonlocal_R,Ambient_N,3,58.2,0,0,0,0,0
796,4,3,7,P39,Nonlocal_R,Ambient_N,4,32.2,0,0,0,0,0
797,4,4,3,P39,Nonlocal_R,Ambient_N,5,23.2,3,0,0.129,0,0
798,5,1,10,P39,Nonlocal_R,Ambient_N,6,36.2,6,0,0.166,0,0
799,1,1,6,P39,Nonlocal_R,N_Addition,1,38.6,12,0,0.311,0,0
800,4,2,18,P39,Nonlocal_R,N_Addition,2,32,3,1,0.094,33.333,0.031
801,6,2,13,P39,Nonlocal_R,N_Addition,3,36.7,25,7,0.681,28,0.191
802,6,4,8,P39,Nonlocal_R,N_Addition,4,66.1,52,3,0.787,5.769,0.045
803,8,6,5,P39,Nonlocal_R,N_Addition,5,76.4,31,22,0.406,70.968,0.288
804,9,3,13,P39,Nonlocal_R,N_Addition,6,51.1,25,18,0.489,72,0.352
805,2,5,1,P39,Nonlocal_U,Ambient_N,1,59.6,37,18,0.621,48.649,0.302
806,2,6,16,P39,Nonlocal_U,Ambient_N,2,62.5,16,15,0.256,93.75,0.24
807,3,1,3,P39,Nonlocal_U,Ambient_N,3,37,24,8,0.649,33.333,0.216
